6.8886e-1 -1.7636372e0 4.8918126e-1 4.8918126e-1
7.33304e-1 -1.7636372e0 4.5922345e-1 4.5922345e-1
7.77748e-1 -1.7636372e0 4.293956e-1 4.293956e-1
8.221921e-1 -1.7636372e0 3.9992325e-1 3.9992325e-1
8.66636e-1 -1.7636372e0 3.7100313e-1 3.7100313e-1
9.1108e-1 -1.7636372e0 3.4281981e-1 3.4281981e-1
9.55524e-1 -1.7636372e0 3.1552672e-1 3.1552672e-1
9.99968e-1 -1.7636372e0 2.8926215e-1 2.8926215e-1
1.0444121e0 -1.7636372e0 2.6413216e-1 2.6413216e-1
1.088856e0 -1.7636372e0 2.402433e-1 2.402433e-1
1.1333e0 -1.7636372e0 2.176529e-1 2.176529e-1
1.177744e0 -1.7636372e0 1.964048e-1 1.964048e-1
1.222188e0 -1.7636372e0 1.7653537e-1 1.7653537e-1
1.2666321e0 -1.7636372e0 1.58051279e-1 1.58051279e-1
1.311076e0 -1.7636372e0 1.4094277e-1 1.4094277e-1
1.35552e0 -1.7636372e0 1.25191408e-1 1.25191408e-1
1.399964e0 -1.7636372e0 1.10761319e-1 1.10761319e-1
1.444408e0 -1.7636372e0 9.7607968e-2 9.7607968e-2
1.4888521e0 -1.7636372e0 8.567823e-2 8.567823e-2
1.533296e0 -1.7636372e0 7.4909056e-2 7.4909056e-2
1.57774e0 -1.7636372e0 6.5235265e-2 6.5235265e-2
1.622184e0 -1.7636372e0 5.6587292e-2 5.6587292e-2
1.666628e0 -1.7636372e0 4.8892291e-2 4.8892291e-2
1.7110721e0 -1.7636372e0 4.2077118e-2 4.2077118e-2
1.755516e0 -1.7636372e0 3.6068735e-2 3.6068735e-2
1.79996e0 -1.7636372e0 3.0796823e-2 3.0796823e-2
1.844404e0 -1.7636372e0 2.6191605e-2 2.6191605e-2
1.888848e0 -1.7636372e0 2.2187038e-2 2.2187038e-2
1.9332921e0 -1.7636372e0 1.8720717e-2 1.8720717e-2
1.977736e0 -1.7636372e0 1.5734126e-2 1.5734126e-2
2.02218e0 -1.7636372e0 1.3171457e-2 1.3171457e-2
2.066624e0 -1.7636372e0 1.09828882e-2 1.09828882e-2
2.111068e0 -1.7636372e0 9.1215834e-3 9.1215834e-3
2.1555121e0 -1.7636372e0 7.5462022e-3 7.5462022e-3
2.199956e0 -1.7636372e0 6.2180629e-3 6.2180629e-3

-2.2e0 -1.7272743e0 6.9127945e-3 6.9127945e-3
-2.155556e0 -1.7272743e0 8.389224e-3 8.389224e-3
-2.111112e0 -1.7272743e0 1.01409875e-2 1.01409875e-2
-2.0666681e0 -1.7272743e0 1.22099785e-2 1.22099785e-2
-2.0222241e0 -1.7272743e0 1.46434033e-2 1.46434033e-2
-1.97778e0 -1.7272743e0 1.7492203e-2 1.7492203e-2
-1.933336e0 -1.7272743e0 2.0812965e-2 2.0812965e-2
-1.888892e0 -1.7272743e0 2.4666466e-2 2.4666466e-2
-1.8444481e0 -1.7272743e0 2.9118459e-2 2.9118459e-2
-1.8000041e0 -1.7272743e0 3.4238211e-2 3.4238211e-2
-1.75556e0 -1.7272743e0 4.0100467e-2 4.0100467e-2
-1.711116e0 -1.7272743e0 4.6779973e-2 4.6779973e-2
-1.666672e0 -1.7272743e0 5.4357669e-2 5.4357669e-2
-1.6222281e0 -1.7272743e0 6.2912808e-2 6.2912808e-2
-1.5777841e0 -1.7272743e0 7.252841e-2 7.252841e-2
-1.53334e0 -1.7272743e0 8.3282806e-2 8.3282806e-2
-1.488896e0 -1.7272743e0 9.5256042e-2 9.5256042e-2
-1.444452e0 -1.7272743e0 1.08520488e-1 1.08520488e-1
-1.4000081e0 -1.7272743e0 1.23144542e-1 1.23144542e-1
-1.3555641e0 -1.7272743e0 1.39187923e-1 1.39187923e-1
-1.31112e0 -1.7272743e0 1.56701553e-1 1.56701553e-1
-1.266676e0 -1.7272743e0 1.757222e-1 1.757222e-1
-1.222232e0 -1.7272743e0 1.9627469e-1 1.9627469e-1
-1.177788e0 -1.7272743e0 2.1836847e-1 2.1836847e-1
-1.133344e0 -1.7272743e0 2.4199092e-1 2.4199092e-1
-1.0889e0 -1.7272743e0 2.6711198e-1 2.6711198e-1
-1.044456e0 -1.7272743e0 2.9367761e-1 2.9367761e-1
-1.000012e0 -1.7272743e0 3.2161429e-1 3.2161429e-1
-9.55568e-1 -1.7272743e0 3.5082108e-1 3.5082108e-1
-9.11124e-1 -1.7272743e0 3.8116432e-1 3.8116432e-1
-8.6668e-1 -1.7272743e0 4.124999e-1 4.124999e-1
-8.22236e-1 -1.7272743e0 4.4465671e-1 4.4465671e-1
-7.77792e-1 -1.7272743e0 4.7742499e-1 4.7742499e-1
-7.33348e-1 -1.7272743e0 5.1059598e-1 5.1059598e-1
-6.88904e-1 -1.7272743e0 5.439093e-1 5.439093e-1
-6.4446e-1 -1.7272743e0 5.7712143e-1 5.7712143e-1
